@ SampleName	Condition
@ Please ensure that all files mentioned below are located within the raw/ directory	
@ The following conditions shall be referred to as condition 1 (first condition) and condition 2 (second condition) in the results files	
@ SCORE currently supports directly comparing 2 conditions (a 3 biological replicates)	
SRR10379724	Control
SRR10379725	Control
SRR10379726	Control
SRR10379721	Intracellular_persister
SRR10379722	Intracellular_persister
SRR10379723	Intracellular_persister
